global_step,epoch,pair_index,objective,chosen_image_path,rejected_image_path,dpo_pair_key,timestep,chosen_reward,rejected_reward,reward_margin,accuracy,preference_loss,chosen_reward_push_loss,chosen_reward_floor_loss,chosen_reward_anchor_loss,pair_loss
2380,0,0,SIGMOID,/workspace/DPO_finished/896/winner/JuleJ34.png,/workspace/DPO_finished/896/loser/JuleJ34.jpg,JuleJ34,758,-0.0015491470694541931,-0.002365726977586746,0.0008165799081325531,1.0,0.5781430602073669,0.1324610561132431,0.07812229543924332,0.1112375557422638,0.6893806457519531
2382,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/4ftf.jpg,/workspace/DPO_finished/1280/loser/4ftf.jpg,4ftf,641,-2.3264437913894653e-05,-0.0008538663387298584,0.0008306019008159637,1.0,0.5762982964515686,0.13134318590164185,0.07504653930664062,0.10788233578205109,0.6841806173324585
2385,0,0,SIGMOID,/workspace/DPO_finished/768/winner/4nn.jpg,/workspace/DPO_finished/768/loser/4nn.jpg,4nn,825,-0.00035311654210090637,-0.0013730861246585846,0.0010199695825576782,1.0,0.5518102049827576,0.13158445060253143,0.07570748031139374,0.1086035966873169,0.6604138016700745
2394,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/1ftf.jpg,/workspace/DPO_finished/1280/loser/1ftf.jpg,1ftf,830,-4.171207547187805e-05,0.00016757473349571228,-0.00020928680896759033,0.0,0.7250328660011292,0.13135667145252228,0.07508344203233719,0.10792261362075806,0.8329554796218872
2398,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtLift101.jpg,/workspace/DPO_finished/1440/loser/ShirtLift101.jpg,ShirtLift101,696,0.0001971311867237091,-0.0003884844481945038,0.0005856156349182129,1.0,0.6091580390930176,0.13118208944797516,0.07460612803697586,0.10740165412425995,0.7165597081184387
2400,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/ShirtLiftDPO2.jpg,/workspace/DPO_finished/1024/loser/ShirtLiftDPO2.jpg,ShirtLiftDPO2,601,-0.0005508884787559509,-0.00011962652206420898,-0.00043126195669174194,0.0,0.7599273920059204,0.13172921538352966,0.07610481232404709,0.1090371161699295,0.8689644932746887
2401,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (8).jpg,/workspace/DPO_finished/1024/loser/scissor3 (8).jpg,scissor3 (8),438,-0.0010125339031219482,-0.0020648613572120667,0.0010523274540901184,1.0,0.5477048754692078,0.13206741213798523,0.0770353227853775,0.11005217581987381,0.657757043838501
2402,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/5ftf.jpg,/workspace/DPO_finished/1280/loser/5ftf.jpg,5ftf,762,-0.0005518198013305664,-0.0009227972477674484,0.000370977446436882,1.0,0.6390480399131775,0.1317298859357834,0.07610668241977692,0.10903915762901306,0.7480871677398682
2406,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (6).jpg,/workspace/DPO_finished/1024/loser/scissor3 (6).jpg,scissor3 (6),393,-0.0008490234613418579,-0.002655036747455597,0.001806013286113739,1.0,0.45849889516830444,0.1319475620985031,0.07670525461435318,0.10969214141368866,0.5681910514831543
2421,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/ShirtPullUp7.png,/workspace/DPO_finished/1152/loser/ShirtPullUp7.jpg,ShirtPullUp7,239,-0.001789771020412445,-0.011449664831161499,0.009659893810749054,1.0,0.053668852895498276,0.13263773918151855,0.0786115750670433,0.11177100986242294,0.16543985903263092
2430,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring46.png,/workspace/DPO_finished/1024/loser/LeSscissoring46.jpg,LeSscissoring46,355,-0.0006125494837760925,-0.0053867921233177185,0.004774242639541626,1.0,0.2141154408454895,0.13177435100078583,0.07622885704040527,0.10917244851589203,0.3232879042625427
2437,0,0,SIGMOID,/workspace/DPO_finished/768/winner/3sl.jpg,/workspace/DPO_finished/768/loser/3sl.jpg,3sl,707,5.102530121803284e-05,-2.4139881134033203e-05,7.516518235206604e-05,1.0,0.6819359660148621,0.13128887116909027,0.07489797472953796,0.10772019624710083,0.7896561622619629
2439,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/JuleJ2nd15.png,/workspace/DPO_finished/1280/loser/JuleJ2nd15.jpg,JuleJ2nd15,557,-0.00042466074228286743,-0.000577785074710846,0.00015312433242797852,1.0,0.6704422831535339,0.13163679838180542,0.07585112750530243,0.10876032710075378,0.7792025804519653
2442,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/LiftUp91.png,/workspace/DPO_finished/1280/loser/LiftUp91.jpg,LiftUp91,636,1.4387071132659912e-05,-0.0006808973848819733,0.0006952844560146332,1.0,0.5942832231521606,0.13131564855575562,0.07497122883796692,0.10780014097690582,0.7020833492279053
2456,0,0,SIGMOID,/workspace/DPO_finished/512/winner/LiftUp87.png,/workspace/DPO_finished/512/loser/LiftUp87.jpg,LiftUp87,173,-0.0009470432996749878,-0.0005983263254165649,-0.00034871697425842285,0.0,0.7468221783638,0.13201938569545746,0.07690306007862091,0.10990791022777557,0.8567301034927368
2472,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4agk9u.jpg,/workspace/DPO_finished/1024/loser/4agk9u.jpg,4agk9u,802,-0.0019390285015106201,0.000909220427274704,-0.002848248928785324,0.0,1.2090020179748535,0.13274739682674408,0.07891565561294556,0.11210250854492188,1.3211045265197754
2478,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/AlicaSNew49.png,/workspace/DPO_finished/1024/loser/AlicaSNew49.jpg,AlicaSNew49,265,-0.0022990405559539795,-0.0018571391701698303,-0.00044190138578414917,0.0,0.7616276741027832,0.1330120861530304,0.07965093851089478,0.11290396004915237,0.874531626701355
2505,0,0,SIGMOID,/workspace/DPO_finished/768/winner/1fn.jpg,/workspace/DPO_finished/768/loser/1fn.jpg,1fn,892,-0.020845763385295868,0.002286158502101898,-0.023131921887397766,0.0,6.940544605255127,0.14697888493537903,0.12103699147701263,0.157781720161438,7.098326206207275
2510,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp18.png,/workspace/DPO_finished/896/loser/ShirtPullUp18.jpg,ShirtPullUp18,382,-0.000756584107875824,-0.0018689483404159546,0.0011123642325401306,1.0,0.5401486754417419,0.13187985122203827,0.07651889324188232,0.10948885977268219,0.6496375203132629
2512,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/ShirtPullUp23.png,/workspace/DPO_finished/1280/loser/ShirtPullUp23.jpg,ShirtPullUp23,780,0.0005025044083595276,-0.0006219223141670227,0.0011244267225265503,1.0,0.5386400818824768,0.13095906376838684,0.07399751991033554,0.10673728585243225,0.6453773975372314
2513,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (7).jpg,/workspace/DPO_finished/1024/loser/scissor3 (7).jpg,scissor3 (7),602,-0.0013082027435302734,-0.0023169592022895813,0.0010087564587593079,1.0,0.5532381534576416,0.1322842240333557,0.07763352245092392,0.11070457845926285,0.6639427542686462
2516,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/AlicaN1.jpg,/workspace/DPO_finished/1152/loser/AlicaN1.jpg,AlicaN1,831,-0.0013585053384304047,-0.0009566657245159149,-0.00040183961391448975,0.0,0.7552385926246643,0.13232113420963287,0.07773546874523163,0.11081574857234955,0.866054356098175
2529,0,0,SIGMOID,/workspace/DPO_finished/768/winner/5fn.jpg,/workspace/DPO_finished/768/loser/5fn.jpg,5fn,296,-0.0005961805582046509,-0.002798795700073242,0.0022026151418685913,1.0,0.4163694381713867,0.13176237046718597,0.07619591802358627,0.10913650691509247,0.5255059599876404
2553,0,0,SIGMOID,/workspace/DPO_finished/768/winner/LiftUp63.png,/workspace/DPO_finished/768/loser/LiftUp63.jpg,LiftUp63,335,-0.0008957386016845703,-0.002970293164253235,0.0020745545625686646,1.0,0.4296196699142456,0.13198179006576538,0.07679949700832367,0.10979494452476501,0.539414644241333
2558,0,0,SIGMOID,/workspace/DPO_finished/768/winner/1sb.jpg,/workspace/DPO_finished/768/loser/1sb.jpg,1sb,791,0.0007619485259056091,0.0005276724696159363,0.00023427605628967285,1.0,0.6586230993270874,0.13076971471309662,0.07348190993070602,0.10617433488368988,0.7647974491119385
2562,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/NancyA42.png,/workspace/DPO_finished/1280/loser/NancyA42.jpg,NancyA42,629,-0.0008987076580524445,-0.0008792057633399963,-1.950189471244812e-05,0.0,0.6960766911506653,0.13198398053646088,0.0768054947257042,0.10980148613452911,0.8058781623840332
2577,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/ShirtPullUp14.png,/workspace/DPO_finished/1152/loser/ShirtPullUp14.jpg,ShirtPullUp14,195,-0.0016617625951766968,-0.026321277022361755,0.02465951442718506,1.0,0.0006123782368376851,0.13254372775554657,0.07835114002227783,0.11148707568645477,0.11209945380687714
2606,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaS61.png,/workspace/DPO_finished/896/loser/AlicaS61.jpg,AlicaS61,159,-0.001625359058380127,-0.0011192858219146729,-0.0005060732364654541,0.0,0.7719365954399109,0.1325169950723648,0.07827714085578918,0.11140638589859009,0.883342981338501
2611,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/ShirtPullUp3.png,/workspace/DPO_finished/1280/loser/ShirtPullUp3.jpg,ShirtPullUp3,385,-0.001126118004322052,-0.0018876641988754272,0.0007615461945533752,1.0,0.585425615310669,0.13215067982673645,0.07726491987705231,0.11030258983373642,0.6957281827926636
2621,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/LottaS73.png,/workspace/DPO_finished/1280/loser/LottaS73.jpg,LottaS73,559,-0.00048197805881500244,-0.0005840174853801727,0.00010203942656517029,1.0,0.6779584288597107,0.1316787451505661,0.07596628367900848,0.10888597369194031,0.7868443727493286
2643,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/2ftf.jpg,/workspace/DPO_finished/1280/loser/2ftf.jpg,2ftf,765,-0.0008728615939617157,-0.0008857473731040955,1.288577914237976e-05,1.0,0.6912161707878113,0.1319650262594223,0.07675334811210632,0.1097446084022522,0.8009607791900635
2658,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (3).jpg,/workspace/DPO_finished/1024/loser/scissor3 (3).jpg,scissor3 (3),319,-0.0017164349555969238,-0.00750519335269928,0.005788758397102356,1.0,0.1622152179479599,0.1325838714838028,0.07846233248710632,0.11160829663276672,0.27382349967956543
2661,0,0,SIGMOID,/workspace/DPO_finished/768/winner/2zzz2xx9604.jpg,/workspace/DPO_finished/768/loser/2zzz2xx9604.jpg,2zzz2xx9604,648,-0.00016783177852630615,-0.0009634383022785187,0.0007956065237522125,1.0,0.5809105038642883,0.1314489096403122,0.07533594965934753,0.10819818079471588,0.689108669757843
2667,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/4ymhak.jpg,/workspace/DPO_finished/1280/loser/4ymhak.jpg,4ymhak,880,0.001400671899318695,0.0009486526250839233,0.00045201927423477173,1.0,0.6276411414146423,0.13030414283275604,0.07221827656030655,0.10479430854320526,0.7324354648590088
2687,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/3nfb.jpg,/workspace/DPO_finished/1280/loser/3nfb.jpg,3nfb,248,-0.0006763339042663574,-0.0009453147649765015,0.00026898086071014404,1.0,0.6536137461662292,0.13182106614112854,0.07635724544525146,0.1093125119805336,0.7629262804985046
2699,0,0,SIGMOID,/workspace/DPO_finished/896/winner/JuleJ43.png,/workspace/DPO_finished/896/loser/JuleJ43.jpg,JuleJ43,506,2.119690179824829e-05,-0.00011309236288070679,0.00013428926467895508,1.0,0.6732066869735718,0.13131068646907806,0.07495760917663574,0.10778528451919556,0.7809919714927673
2701,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/NancyA87.png,/workspace/DPO_finished/1024/loser/NancyA87.jpg,NancyA87,487,-5.9157609939575195e-06,-0.0015345141291618347,0.0015285983681678772,1.0,0.48991715908050537,0.1313304901123047,0.07501183450222015,0.10784445703029633,0.5977616310119629
2719,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp31.png,/workspace/DPO_finished/896/loser/ShirtPullUp31.jpg,ShirtPullUp31,373,-0.00029511749744415283,-0.0038943588733673096,0.0035992413759231567,1.0,0.2924254238605499,0.13154201209545135,0.07559110969305038,0.10847660899162292,0.40090203285217285
2735,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtLiftDPO4.jpg,/workspace/DPO_finished/1440/loser/ShirtLiftDPO4.jpg,ShirtLiftDPO4,455,-0.0007916465401649475,-0.0006690993905067444,-0.00012254714965820312,0.0,0.7116982340812683,0.13190552592277527,0.07658956199884415,0.10956594347953796,0.8212641477584839
2751,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp13.png,/workspace/DPO_finished/896/loser/ShirtPullUp13.jpg,ShirtPullUp13,751,-0.0005977004766464233,-0.0028190314769744873,0.002221331000328064,1.0,0.41446077823638916,0.13176347315311432,0.07619897276163101,0.10913984477519989,0.5236006379127502
2755,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/LottaS55.jpg,/workspace/DPO_finished/1280/loser/LottaS55.jpg,LottaS55,799,-0.0005432963371276855,-0.0005265269428491592,-1.6769394278526306e-05,0.0,0.6956657767295837,0.13172364234924316,0.07608954608440399,0.10902045667171478,0.8046862483024597
2785,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/5fts.jpg,/workspace/DPO_finished/1280/loser/5fts.jpg,5fts,623,0.00010583922266960144,-0.0004705972969532013,0.0005764365196228027,1.0,0.6104152202606201,0.1312488168478012,0.07478843629360199,0.10760064423084259,0.7180158495903015
2786,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/ShirtPullUp5.png,/workspace/DPO_finished/1152/loser/ShirtPullUp5.jpg,ShirtPullUp5,404,-0.0005972683429718018,-0.009745828807353973,0.009148560464382172,1.0,0.06229480728507042,0.13176316022872925,0.07619810849428177,0.10913889855146408,0.1714337021112442
2794,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK14.png,/workspace/DPO_finished/896/loser/KseniiaK14.jpg,KseniiaK14,145,-0.002436310052871704,-0.005161195993423462,0.002724885940551758,1.0,0.36571836471557617,0.1331130713224411,0.07993197441101074,0.11321024596691132,0.4789286255836487
2830,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/JuleJ2nd10.png,/workspace/DPO_finished/1024/loser/JuleJ2nd10.jpg,JuleJ2nd10,536,-0.0008024722337722778,-0.001193370670080185,0.0003908984363079071,1.0,0.63623046875,0.1319134533405304,0.07661138474941254,0.10958974808454514,0.7458202242851257
2833,0,0,SIGMOID,/workspace/DPO_finished/768/winner/4aw5bk.jpg,/workspace/DPO_finished/768/loser/4aw5bk.jpg,4aw5bk,310,-1.3381242752075195e-05,-0.002782270312309265,0.00276888906955719,1.0,0.3616933822631836,0.13133595883846283,0.07502676546573639,0.1078607589006424,0.4695541262626648
2838,0,0,SIGMOID,/workspace/DPO_finished/768/winner/LottaN117.jpg,/workspace/DPO_finished/768/loser/LottaN117.jpg,LottaN117,215,-0.0007360279560089111,-0.0036692172288894653,0.002933189272880554,1.0,0.3469887971878052,0.1318647861480713,0.07647747546434402,0.10944367200136185,0.4564324617385864
2840,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/ShirtPullUp61.png,/workspace/DPO_finished/1280/loser/ShirtPullUp61.jpg,ShirtPullUp61,453,-0.0004537031054496765,-0.001257084310054779,0.0008033812046051025,1.0,0.5798834562301636,0.13165806233882904,0.07590946555137634,0.1088239848613739,0.6887074708938599
2852,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (5).jpg,/workspace/DPO_finished/1024/loser/scissor3 (5).jpg,scissor3 (5),343,-0.0007788389921188354,-0.011155560612678528,0.010376721620559692,1.0,0.04350633919239044,0.13189613819122314,0.0765637457370758,0.10953778028488159,0.15304411947727203
2875,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LiftUp53.png,/workspace/DPO_finished/896/loser/LiftUp53.jpg,LiftUp53,898,0.0008977577090263367,-0.002142176032066345,0.003039933741092682,1.0,0.33770573139190674,0.13067065179347992,0.07321254909038544,0.10588021576404572,0.44358593225479126
2877,0,0,SIGMOID,/workspace/DPO_finished/896/winner/JuleJ43.png,/workspace/DPO_finished/896/loser/JuleJ43.jpg,JuleJ43,351,-0.0008659809827804565,-0.0015586763620376587,0.0006926953792572021,1.0,0.5946312546730042,0.13195998966693878,0.07673946022987366,0.10972945392131805,0.7043607234954834
2879,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/AlicaSNew42.png,/workspace/DPO_finished/1280/loser/AlicaSNew42.jpg,AlicaSNew42,322,-0.0007659122347831726,-0.0008491873741149902,8.327513933181763e-05,1.0,0.6807339191436768,0.13188667595386505,0.07653769105672836,0.10950936377048492,0.7902432680130005
2897,0,0,SIGMOID,/workspace/DPO_finished/896/winner/ShirtPullUp52.png,/workspace/DPO_finished/896/loser/ShirtPullUp52.jpg,ShirtPullUp52,712,-0.00037655606865882874,-0.00013776123523712158,-0.00023879483342170715,0.0,0.7296078205108643,0.13160160183906555,0.07575453072786331,0.1086549311876297,0.8382627367973328
2924,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/1ftf.jpg,/workspace/DPO_finished/1280/loser/1ftf.jpg,1ftf,155,-0.0005831718444824219,-0.0029313862323760986,0.0023482143878936768,1.0,0.4017069637775421,0.1317528337240219,0.07616974413394928,0.10910795629024506,0.510814905166626
2927,0,0,SIGMOID,/workspace/DPO_finished/768/winner/1sb.jpg,/workspace/DPO_finished/768/loser/1sb.jpg,1sb,661,-0.0002769380807876587,-0.00033649057149887085,5.955249071121216e-05,1.0,0.6842542290687561,0.13152870535850525,0.07555464655160904,0.10843682289123535,0.7926910519599915
2935,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK39.png,/workspace/DPO_finished/896/loser/KseniiaK39.jpg,KseniiaK39,615,-3.137439489364624e-05,0.00011907517910003662,-0.00015044957399368286,0.0,0.7159692049026489,0.131349116563797,0.07506275922060013,0.10790003836154938,0.8238692283630371
2944,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/AlicaN1.jpg,/workspace/DPO_finished/1152/loser/AlicaN1.jpg,AlicaN1,244,-0.0022541657090187073,-0.0046851783990859985,0.0024310126900672913,1.0,0.3935575783252716,0.13297908008098602,0.07955914735794067,0.11280392110347748,0.5063614845275879
2954,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtPullUp64.png,/workspace/DPO_finished/1440/loser/ShirtPullUp64.jpg,ShirtPullUp64,299,-0.000545792281627655,-0.0019342973828315735,0.0013885051012039185,1.0,0.5064058303833008,0.13172547519207,0.07609456777572632,0.10902594029903412,0.6154317855834961
2956,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtLiftDPO4.jpg,/workspace/DPO_finished/1440/loser/ShirtLiftDPO4.jpg,ShirtLiftDPO4,234,-0.0010494142770767212,-0.0008917003870010376,-0.0001577138900756836,0.0,0.7170840501785278,0.13209442794322968,0.07710984349250793,0.11013345420360565,0.8272175192832947
2957,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/LottaS55.jpg,/workspace/DPO_finished/1280/loser/LottaS55.jpg,LottaS55,611,-0.00039588287472724915,-0.0011543333530426025,0.0007584504783153534,1.0,0.5858372449874878,0.1316157430410385,0.07579333335161209,0.10869726538658142,0.6945345401763916
2981,0,0,SIGMOID,/workspace/DPO_finished/896/winner/KseniiaK28.png,/workspace/DPO_finished/896/loser/KseniiaK28.jpg,KseniiaK28,367,-0.0007384419441223145,-0.0014784038066864014,0.0007399618625640869,1.0,0.5883001685142517,0.13186655938625336,0.07648234069347382,0.10944898426532745,0.697749137878418
2985,0,0,SIGMOID,/workspace/DPO_finished/768/winner/2sb.jpg,/workspace/DPO_finished/768/loser/2sb.jpg,2sb,794,0.0007727891206741333,-0.0008131302893161774,0.0015859194099903107,1.0,0.4832916855812073,0.13076181709766388,0.07346039265394211,0.10615085065364838,0.5894425511360168
3040,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (11).jpg,/workspace/DPO_finished/1024/loser/scissor3 (11).jpg,scissor3 (11),496,-0.000860355794429779,-0.009617872536182404,0.008757516741752625,1.0,0.06978404521942139,0.13195586204528809,0.07672812044620514,0.10971708595752716,0.17950113117694855
3046,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaSNew19.png,/workspace/DPO_finished/896/loser/AlicaSNew19.jpg,AlicaSNew19,136,-0.001454368233680725,-0.0029044747352600098,0.0014501065015792847,1.0,0.4991036057472229,0.13239148259162903,0.07792989164590836,0.11102776229381561,0.6101313829421997
3049,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/JuleJ2nd46.png,/workspace/DPO_finished/1280/loser/JuleJ2nd46.jpg,JuleJ2nd46,524,-0.00043451786041259766,-0.0005226358771324158,8.811801671981812e-05,1.0,0.680016815662384,0.13164401054382324,0.07587092369794846,0.10878192633390427,0.7887987494468689
3064,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring6.png,/workspace/DPO_finished/1024/loser/LeSscissoring6.jpg,LeSscissoring6,566,-0.0004970356822013855,-0.0007603168487548828,0.0002632811665534973,1.0,0.6544346213340759,0.13168977200984955,0.07599654793739319,0.10891899466514587,0.7633535861968994
3065,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/ShirtLiftDPO2.jpg,/workspace/DPO_finished/1024/loser/ShirtLiftDPO2.jpg,ShirtLiftDPO2,385,-0.00038073211908340454,-0.0006726682186126709,0.00029193609952926636,1.0,0.6503152847290039,0.1316046565771103,0.07576291263103485,0.10866408050060272,0.7589793801307678
3080,0,0,SIGMOID,/workspace/DPO_finished/896/winner/AlicaS61.png,/workspace/DPO_finished/896/loser/AlicaS61.jpg,AlicaS61,153,-0.0009088814258575439,-0.00499318540096283,0.004084303975105286,1.0,0.2574847936630249,0.1319914311170578,0.07682602107524872,0.10982388257980347,0.36730867624282837
3090,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS7.png,/workspace/DPO_finished/896/loser/LottaS7.jpg,LottaS7,672,0.0006618238985538483,-0.000268053263425827,0.0009298771619796753,1.0,0.5633617639541626,0.13084277510643005,0.07368073612451553,0.10639142990112305,0.6697531938552856
3134,0,0,SIGMOID,/workspace/DPO_finished/512/winner/NancyA89.png,/workspace/DPO_finished/512/loser/NancyA89.jpg,NancyA89,148,-0.0001443922519683838,-0.004376739263534546,0.004232347011566162,1.0,0.24757447838783264,0.13143174350261688,0.07528899610042572,0.10814693570137024,0.3557214140892029
3145,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/AlicaSNew39.png,/workspace/DPO_finished/1280/loser/AlicaSNew39.jpg,AlicaSNew39,606,-9.112060070037842e-06,-0.0006315894424915314,0.0006224773824214935,1.0,0.604128360748291,0.13133282959461212,0.07501822710037231,0.10785143077373505,0.7119798064231873
3154,0,0,SIGMOID,/workspace/DPO_finished/896/winner/LottaS106.jpg,/workspace/DPO_finished/896/loser/LottaS106.jpg,LottaS106,831,-9.06139612197876e-05,-3.5025179386138916e-05,-5.558878183364868e-05,0.0,0.7015203237533569,0.13139241933822632,0.07518131285905838,0.10802941769361496,0.8095497488975525
3168,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/ShirtLiftDPO1.jpg,/workspace/DPO_finished/1024/loser/ShirtLiftDPO1.jpg,ShirtLiftDPO1,672,-0.001071639358997345,-0.0008149966597557068,-0.0002566426992416382,0.0,0.7323843836784363,0.13211072981357574,0.07715476304292679,0.11018244922161102,0.8425668478012085
3173,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring44.png,/workspace/DPO_finished/1024/loser/LeSscissoring44.jpg,LeSscissoring44,333,-0.0018321499228477478,-0.01857612282037735,0.016743972897529602,1.0,0.006561902351677418,0.1326688826084137,0.07869786769151688,0.1118650883436203,0.11842699348926544
3180,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/ShirtPullUp11.png,/workspace/DPO_finished/1152/loser/ShirtPullUp11.jpg,ShirtPullUp11,668,-0.0004316456615924835,-0.0011346414685249329,0.0007029958069324493,1.0,0.5932472944259644,0.1316419243812561,0.07586515694856644,0.10877563804388046,0.702022910118103
3193,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/2nfb.jpg,/workspace/DPO_finished/1280/loser/2nfb.jpg,2nfb,414,-0.00032380223274230957,-0.00111306831240654,0.0007892660796642303,1.0,0.5817490220069885,0.1315629929304123,0.07564865052700043,0.1085394024848938,0.6902884244918823
3217,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/4auo7t.jpg,/workspace/DPO_finished/1024/loser/4auo7t.jpg,4auo7t,760,0.0012288428843021393,-0.0012824907898902893,0.0025113336741924286,1.0,0.385781466960907,0.13042931258678436,0.07255741953849792,0.10516475141048431,0.4909462332725525
3249,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/LeSscissoring9.png,/workspace/DPO_finished/1024/loser/LeSscissoring9.jpg,LeSscissoring9,701,-0.0010524913668632507,-0.0023871511220932007,0.00133465975522995,1.0,0.512855589389801,0.13209669291973114,0.07711605727672577,0.11014023423194885,0.6229958534240723
3261,0,0,SIGMOID,/workspace/DPO_finished/768/winner/LottaS120.jpg,/workspace/DPO_finished/768/loser/LottaS120.jpg,LottaS120,508,-5.237758159637451e-06,-0.0005457587540149689,0.0005405209958553314,1.0,0.6153522729873657,0.13133001327514648,0.07501047849655151,0.10784298181533813,0.7231952548027039
3284,0,0,SIGMOID,/workspace/DPO_finished/1152/winner/AlicaSNew46.png,/workspace/DPO_finished/1152/loser/AlicaSNew46.jpg,AlicaSNew46,348,-0.0005586370825767517,-0.0024100318551063538,0.001851394772529602,1.0,0.4535134732723236,0.13173487782478333,0.07612039893865585,0.10905411839485168,0.5625675916671753
3321,0,0,SIGMOID,/workspace/DPO_finished/1280/winner/002.jpg,/workspace/DPO_finished/1280/loser/002.jpg,002,267,-0.0001827329397201538,-0.0012441575527191162,0.0010614246129989624,1.0,0.5465548038482666,0.1314598023891449,0.07536579668521881,0.10823074728250504,0.6547855734825134
3333,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtPullUp9.png,/workspace/DPO_finished/1440/loser/ShirtPullUp9.jpg,ShirtPullUp9,349,-0.0006682872772216797,-0.0007715150713920593,0.00010322779417037964,1.0,0.6777828931808472,0.13181518018245697,0.07634104043245316,0.1092948317527771,0.7870777249336243
3358,0,0,SIGMOID,/workspace/DPO_finished/1024/winner/scissor3 (11).jpg,/workspace/DPO_finished/1024/loser/scissor3 (11).jpg,scissor3 (11),640,-0.0009689852595329285,-0.017072372138500214,0.016103386878967285,1.0,0.00794675201177597,0.13203547894954681,0.07694736123085022,0.10995623469352722,0.11790298670530319
3369,0,0,SIGMOID,/workspace/DPO_finished/768/winner/ShirtLiftDPO3.jpg,/workspace/DPO_finished/768/loser/ShirtLiftDPO3.jpg,ShirtLiftDPO3,682,0.0018960759043693542,-0.0004012584686279297,0.002297334372997284,1.0,0.40678250789642334,0.1299435794353485,0.07124380022287369,0.10372969508171082,0.5105122327804565
3374,0,0,SIGMOID,/workspace/DPO_finished/1440/winner/ShirtPullUp12.png,/workspace/DPO_finished/1440/loser/ShirtPullUp12.jpg,ShirtPullUp12,672,-0.000588834285736084,-0.0008498579263687134,0.0002610236406326294,1.0,0.65475994348526,0.131756991147995,0.07618113607168198,0.10912038385868073,0.7638803124427795
